episode,gravity,time,reward,action,position,speed,next_position,next_speed,state,next_state
98,2,41.14,-393,1,-0.348541585,0.042667845,-0.308380547,0.040161037,146,146
98,2,41.14,-393,1,-0.308380547,0.040161037,-0.271228117,0.03715243,146,146
98,2,41.14,-393,1,-0.271228117,0.03715243,-0.237509814,0.033718304,146,160
98,2,41.14,-393,1,-0.237509814,0.033718304,-0.207575063,0.02993475,160,160
98,2,41.14,-393,1,-0.207575063,0.02993475,-0.181701773,0.02587329,160,160
98,2,41.14,-393,1,-0.181701773,0.02587329,-0.160103846,0.021597927,160,159
98,2,41.14,-393,1,-0.160103846,0.021597927,-0.142940174,0.017163672,159,174
98,2,41.14,-393,1,-0.142940174,0.017163672,-0.130323786,0.012616388,174,173
98,2,41.14,-393,1,-0.130323786,0.012616388,-0.122330095,0.007993691,173,173
98,2,41.14,-393,1,-0.122330095,0.007993691,-0.119003461,0.003326634,173,172
98,2,41.14,-393,1,-0.119003461,0.003326634,-0.120361556,-0.001358095,172,172
98,2,41.14,-393,1,-0.120361556,-0.001358095,-0.126397222,-0.006035666,172,171
98,2,41.14,-393,0,-0.126397222,-0.006035666,-0.138077709,-0.011680487,171,171
98,2,41.14,-393,0,-0.138077709,-0.011680487,-0.155335322,-0.017257613,171,155
98,2,41.14,-393,0,-0.155335322,-0.017257613,-0.178059785,-0.022724463,155,155
98,2,41.14,-393,0,-0.178059785,-0.022724463,-0.206087682,-0.028027897,155,154
98,2,41.14,-393,0,-0.206087682,-0.028027897,-0.239190011,-0.033102329,154,154
98,2,41.14,-393,0,-0.239190011,-0.033102329,-0.277059369,-0.037869358,154,138
98,2,41.14,-393,0,-0.277059369,-0.037869358,-0.319298757,-0.042239388,138,138
98,2,41.14,-393,0,-0.319298757,-0.042239388,-0.365414355,-0.046115598,138,122
98,2,41.14,-393,0,-0.365414355,-0.046115598,-0.414814659,-0.049400304,122,122
98,2,41.14,-393,0,-0.414814659,-0.049400304,-0.466817913,-0.052003254,122,107
98,2,41.14,-393,0,-0.466817913,-0.052003254,-0.520668767,-0.053850854,107,107
98,2,41.14,-393,0,-0.520668767,-0.053850854,-0.57556357,-0.054894803,107,92
98,2,41.14,-393,0,-0.57556357,-0.054894803,-0.630682055,-0.055118485,92,91
98,2,41.14,-393,0,-0.630682055,-0.055118485,-0.685221777,-0.054539721,91,77
98,2,41.14,-393,0,-0.685221777,-0.054539721,-0.738431036,-0.053209259,77,77
98,2,41.14,-393,0,-0.738431036,-0.053209259,-0.789636314,-0.051205278,77,62
98,2,41.14,-393,0,-0.789636314,-0.051205278,-0.838261392,-0.048625079,62,62
98,2,41.14,-393,0,-0.838261392,-0.048625079,-0.883836953,-0.04557556,62,47
98,2,41.14,-393,0,-0.883836953,-0.04557556,-0.926001041,-0.042164089,47,48
98,2,41.14,-393,0,-0.926001041,-0.042164089,-0.964491998,-0.038490957,48,33
98,2,41.14,-393,0,-0.964491998,-0.038490957,-0.999136072,-0.034644074,33,34
98,2,41.14,-393,0,-0.999136072,-0.034644074,-1.029832029,-0.030695957,34,34
98,2,41.14,-393,0,-1.029832029,-0.030695957,-1.056534769,-0.02670274,34,19
98,2,41.14,-393,0,-1.056534769,-0.02670274,-1.079239471,-0.022704702,19,20
98,2,41.14,-393,0,-1.079239471,-0.022704702,-1.097967255,-0.018727784,20,20
98,2,41.14,-393,0,-1.097967255,-0.018727784,-1.112752923,-0.014785668,20,21
98,2,41.14,-393,0,-1.112752923,-0.014785668,-1.123634973,-0.01088205,21,21
98,2,41.14,-393,0,-1.123634973,-0.01088205,-1.130647908,-0.007012935,21,21
98,2,41.14,-393,0,-1.130647908,-0.007012935,-1.133816716,-0.003168808,21,22
98,2,41.14,-393,1,-1.133816716,-0.003168808,-1.132153391,0.001663325,22,22
98,2,41.14,-393,1,-1.132153391,0.001663325,-1.125651583,0.006501809,22,23
98,2,41.14,-393,1,-1.125651583,0.006501809,-1.114287624,0.011363958,23,23
98,2,41.14,-393,1,-1.114287624,0.011363958,-1.098024599,0.016263026,23,24
98,2,41.14,-393,1,-1.098024599,0.016263026,-1.076819587,0.021205012,24,24
98,2,41.14,-393,1,-1.076819587,0.021205012,-1.050634305,0.026185282,24,25
98,2,41.14,-393,1,-1.050634305,0.026185282,-1.019449288,0.031185016,25,40
98,2,41.14,-393,1,-1.019449288,0.031185016,-0.983281586,0.036167702,40,41
98,2,41.14,-393,1,-0.983281586,0.036167702,-0.942205521,0.041076065,41,56
98,2,41.14,-393,1,-0.942205521,0.041076065,-0.896375437,0.045830084,56,57
98,2,41.14,-393,1,-0.896375437,0.045830084,-0.846048495,0.050326942,57,72
98,2,41.14,-393,1,-0.846048495,0.050326942,-0.791604632,0.054443863,72,72
98,2,41.14,-393,1,-0.791604632,0.054443863,-0.733560022,0.05804461,72,88
98,2,41.14,-393,1,-0.733560022,0.05804461,-0.672570157,0.060989864,88,88
98,2,41.14,-393,1,-0.672570157,0.060989864,-0.609419369,0.063150788,88,103
98,2,41.14,-393,1,-0.609419369,0.063150788,-0.544995446,0.064423923,103,118
98,2,41.14,-393,1,-0.544995446,0.064423923,-0.480250794,0.064744652,118,118
98,2,41.14,-393,1,-0.480250794,0.064744652,-0.41615453,0.064096264,118,133
98,2,41.14,-393,1,-0.41615453,0.064096264,-0.353642167,0.062512364,133,133
98,2,41.14,-393,1,-0.353642167,0.062512364,-0.293570122,0.060072045,133,148
98,2,41.14,-393,1,-0.293570122,0.060072045,-0.236681094,0.056889028,148,163
98,2,41.14,-393,1,-0.236681094,0.056889028,-0.183583734,0.05309736,163,162
98,2,41.14,-393,1,-0.183583734,0.05309736,-0.134747032,0.048836701,162,177
98,2,41.14,-393,1,-0.134747032,0.048836701,-0.090507337,0.044239696,177,176
98,2,41.14,-393,1,-0.090507337,0.044239696,-0.05108446,0.039422877,176,176
98,2,41.14,-393,1,-0.05108446,0.039422877,-0.016602982,0.034481478,176,190
98,2,41.14,-393,1,-0.016602982,0.034481478,0.012884698,0.029487679,190,190
98,2,41.14,-393,1,0.012884698,0.029487679,0.037376112,0.024491414,190,189
98,2,41.14,-393,1,0.037376112,0.024491414,0.056898925,0.019522813,189,204
98,2,41.14,-393,1,0.056898925,0.019522813,0.071494405,0.01459548,204,203
98,2,41.14,-393,1,0.071494405,0.01459548,0.081204452,0.009710047,203,203
98,2,41.14,-393,1,0.081204452,0.009710047,0.086062136,0.004857684,203,202
98,2,41.14,-393,1,0.086062136,0.004857684,0.086085547,2.34E-05,202,202
98,2,41.14,-393,1,0.086085547,2.34E-05,0.081274774,-0.004810773,202,202
98,2,41.14,-393,1,0.081274774,-0.004810773,0.071611892,-0.009662882,202,201
98,2,41.14,-393,1,0.071611892,-0.009662882,0.057063953,-0.014547939,201,201
98,2,41.14,-393,1,0.057063953,-0.014547939,0.037589102,-0.019474851,201,185
98,2,41.14,-393,1,0.037589102,-0.019474851,0.013146008,-0.024443094,185,185
98,2,41.14,-393,1,0.013146008,-0.024443094,-0.016293198,-0.029439206,185,184
98,2,41.14,-393,1,-0.016293198,-0.029439206,-0.050726432,-0.034433234,184,169
98,2,41.14,-393,1,-0.050726432,-0.034433234,-0.090101882,-0.039375449,169,168
98,2,41.14,-393,1,-0.090101882,-0.039375449,-0.134295778,-0.044193896,168,168
98,2,41.14,-393,1,-0.134295778,-0.044193896,-0.183089337,-0.04879356,168,152
98,2,41.14,-393,1,-0.183089337,-0.04879356,-0.236147432,-0.053058094,152,152
98,2,41.14,-393,1,-0.236147432,-0.053058094,-0.293002408,-0.056854976,152,136
98,2,41.14,-393,1,-0.293002408,-0.056854976,-0.353046964,-0.060044556,136,121
98,2,41.14,-393,1,-0.353046964,-0.060044556,-0.415539626,-0.062492663,121,121
98,2,41.14,-393,1,-0.415539626,-0.062492663,-0.479624935,-0.064085309,121,106
98,2,41.14,-393,1,-0.479624935,-0.064085309,-0.54436794,-0.064743005,106,106
98,2,41.14,-393,1,-0.54436794,-0.064743005,-0.608799608,-0.064431669,106,91
98,2,41.14,-393,1,-0.608799608,-0.064431669,-0.671967135,-0.063167527,91,76
98,2,41.14,-393,1,-0.671967135,-0.063167527,-0.732981899,-0.061014763,76,76
98,2,41.14,-393,1,-0.732981899,-0.061014763,-0.79105842,-0.058076521,76,61
98,2,41.14,-393,1,-0.79105842,-0.058076521,-0.845539884,-0.054481464,61,62
98,2,41.14,-393,1,-0.845539884,-0.054481464,-0.89590876,-0.050368877,62,47
98,2,41.14,-393,1,-0.89590876,-0.050368877,-0.941783844,-0.045875083,47,47
98,2,41.14,-393,1,-0.941783844,-0.045875083,-0.982906872,-0.041123028,47,33
98,2,41.14,-393,1,-0.982906872,-0.041123028,-1.019122611,-0.036215739,33,33
98,2,41.14,-393,1,-1.019122611,-0.036215739,-1.050356074,-0.031233463,33,19
98,2,41.14,-393,1,-1.050356074,-0.031233463,-1.076589761,-0.026233687,19,19
98,2,41.14,-393,1,-1.076589761,-0.026233687,-1.097842874,-0.021253113,19,20
98,2,41.14,-393,1,-1.097842874,-0.021253113,-1.114153587,-0.016310713,20,20
98,2,41.14,-393,1,-1.114153587,-0.016310713,-1.125564831,-0.011411244,20,21
98,2,41.14,-393,1,-1.125564831,-0.011411244,-1.132113623,-0.006548791,21,21
98,2,41.14,-393,1,-1.132113623,-0.006548791,-1.13382378,-0.001710157,21,22
98,2,41.14,-393,1,-1.13382378,-0.001710157,-1.130701832,0.003121948,22,22
98,2,41.14,-393,1,-1.130701832,0.003121948,-1.122735956,0.007965875,22,23
98,2,41.14,-393,1,-1.122735956,0.007965875,-1.109897918,0.012838038,23,23
98,2,41.14,-393,1,-1.109897918,0.012838038,-1.092148075,0.017749843,23,24
98,2,41.14,-393,1,-1.092148075,0.017749843,-1.069443625,0.02270445,24,24
98,2,41.14,-393,2,-1.069443625,0.02270445,-1.040750306,0.028693319,24,40
98,2,41.14,-393,1,-1.040750306,0.028693319,-1.007057923,0.033692384,40,40
98,2,41.14,-393,1,-1.007057923,0.033692384,-0.968401747,0.038656176,40,41
98,2,41.14,-393,1,-0.968401747,0.038656176,-0.924884619,0.043517127,41,56
98,2,41.14,-393,1,-0.924884619,0.043517127,-0.876700342,0.048184277,56,57
98,2,41.14,-393,1,-0.876700342,0.048184277,-0.824155988,0.052544354,57,72
98,2,41.14,-393,1,-0.824155988,0.052544354,-0.767689809,0.056466179,72,73
98,2,41.14,-393,1,-0.767689809,0.056466179,-0.707880822,0.059808988,73,88
98,2,41.14,-393,1,-0.707880822,0.059808988,-0.645446277,0.062434545,88,103
98,2,41.14,-393,1,-0.645446277,0.062434545,-0.581224452,0.064221825,103,103
98,2,41.14,-393,1,-0.581224452,0.064221825,-0.516142541,0.065081911,103,119
98,2,41.14,-393,1,-0.516142541,0.065081911,-0.451172464,0.064970077,119,118
98,2,41.14,-393,1,-0.451172464,0.064970077,-0.387280254,0.06389221,118,133
98,2,41.14,-393,1,-0.387280254,0.06389221,-0.3253763,0.061903954,133,148
98,2,41.14,-393,1,-0.3253763,0.061903954,-0.266273512,0.059102787,148,148
98,2,41.14,-393,1,-0.266273512,0.059102787,-0.210658486,0.055615026,148,163
98,2,41.14,-393,1,-0.210658486,0.055615026,-0.159077771,0.051580715,163,162
98,2,41.14,-393,1,-0.159077771,0.051580715,-0.111938401,0.04713937,162,177
98,2,41.14,-393,1,-0.111938401,0.04713937,-0.069519741,0.04241866,177,176
98,2,41.14,-393,1,-0.069519741,0.04241866,-0.031992733,0.037527009,176,191
98,2,41.14,-393,1,-0.031992733,0.037527009,0.000557288,0.03255002,191,190
98,2,41.14,-393,1,0.000557288,0.03255002,0.028107315,0.027550027,190,190
98,2,41.14,-393,1,0.028107315,0.027550027,0.050675108,0.022567792,190,204
98,2,41.14,-393,1,0.050675108,0.022567792,0.068300568,0.01762546,204,204
98,2,41.14,-393,1,0.068300568,0.01762546,0.081030624,0.012730056,204,203
98,2,41.14,-393,1,0.081030624,0.012730056,0.088907687,0.007877064,203,203
98,2,41.14,-393,1,0.088907687,0.007877064,0.091961552,0.003053865,203,202
98,2,41.14,-393,1,0.091961552,0.003053865,0.090204494,-0.001757058,202,202
98,2,41.14,-393,1,0.090204494,-0.001757058,0.0836294,-0.006575094,202,201
98,2,41.14,-393,1,0.0836294,-0.006575094,0.072210845,-0.011418555,201,201
98,2,41.14,-393,0,0.072210845,-0.011418555,0.054909156,-0.017301689,201,200
98,2,41.14,-393,0,0.054909156,-0.017301689,0.031675151,-0.023234005,200,185
98,2,41.14,-393,0,0.031675151,-0.023234005,0.002463704,-0.029211447,185,184
98,2,41.14,-393,0,0.002463704,-0.029211447,-0.032747606,-0.03521131,184,183
98,2,41.14,-393,0,-0.032747606,-0.03521131,-0.073934807,-0.041187201,183,168
98,2,41.14,-393,0,-0.073934807,-0.041187201,-0.120999518,-0.047064711,168,167
98,2,41.14,-393,0,-0.120999518,-0.047064711,-0.17373841,-0.052738893,167,152
98,2,41.14,-393,0,-0.17373841,-0.052738893,-0.231813377,-0.058074966,152,151
98,2,41.14,-393,0,-0.231813377,-0.058074966,-0.294727202,-0.062913825,151,136
98,2,41.14,-393,0,-0.294727202,-0.062913825,-0.36181064,-0.067083438,136,120
98,2,41.14,-393,0,-0.36181064,-0.067083438,-0.43181064,-0.07,120,120
98,2,41.14,-393,0,-0.43181064,-0.07,-0.50181064,-0.07,120,105
98,2,41.14,-393,0,-0.50181064,-0.07,-0.57181064,-0.07,105,90
98,2,41.14,-393,0,-0.57181064,-0.07,-0.64181064,-0.07,90,90
98,2,41.14,-393,0,-0.64181064,-0.07,-0.711074397,-0.069263757,90,75
98,2,41.14,-393,0,-0.711074397,-0.069263757,-0.778671949,-0.067597553,75,60
98,2,41.14,-393,0,-0.778671949,-0.067597553,-0.843806025,-0.065134076,60,60
98,2,41.14,-393,0,-0.843806025,-0.065134076,-0.905842361,-0.062036336,60,46
98,2,41.14,-393,0,-0.905842361,-0.062036336,-0.964321579,-0.058479218,46,31
98,2,41.14,-393,0,-0.964321579,-0.058479218,-1.018954542,-0.054632963,31,32
98,2,41.14,-393,0,-1.018954542,-0.054632963,-1.069605442,-0.0506509,32,17
98,2,41.14,-393,1,-1.069605442,-0.0506509,-1.115267635,-0.045662193,17,17
98,2,41.14,-393,1,-1.115267635,-0.045662193,-1.156033721,-0.040766086,17,3
98,2,41.14,-393,1,-1.156033721,-0.040766086,-1.192063967,-0.036030246,3,3
98,2,41.14,-393,1,-1.192063967,-0.036030246,-1.2,0,3,7
98,2,41.14,-393,2,-1.2,0,-1.194516208,0.005483792,7,8
98,2,41.14,-393,2,-1.194516208,0.005483792,-1.183512832,0.011003376,8,8
98,2,41.14,-393,2,-1.183512832,0.011003376,-1.166921753,0.016591079,8,9
98,2,41.14,-393,2,-1.166921753,0.016591079,-1.144649735,0.022272019,9,24
98,2,41.14,-393,2,-1.144649735,0.022272019,-1.116589879,0.028059855,24,25
98,2,41.14,-393,2,-1.116589879,0.028059855,-1.082637977,0.033951902,25,25
98,2,41.14,-393,2,-1.082637977,0.033951902,-1.042714309,0.039923668,25,41
98,2,41.14,-393,2,-1.042714309,0.039923668,-0.996791094,0.045923216,41,42
98,2,41.14,-393,2,-0.996791094,0.045923216,-0.944924937,0.051866156,42,57
98,2,41.14,-393,2,-0.944924937,0.051866156,-0.887292284,0.057632654,57,58
98,2,41.14,-393,2,-0.887292284,0.057632654,-0.824223999,0.063068284,58,73
98,2,41.14,-393,2,-0.824223999,0.063068284,-0.756233257,0.067990742,73,74
98,2,41.14,-393,2,-0.756233257,0.067990742,-0.686233257,0.07,74,89
98,2,41.14,-393,2,-0.686233257,0.07,-0.616233257,0.07,89,104
98,2,41.14,-393,2,-0.616233257,0.07,-0.546233257,0.07,104,119
98,2,41.14,-393,2,-0.546233257,0.07,-0.476233257,0.07,119,119
98,2,41.14,-393,2,-0.476233257,0.07,-0.406233257,0.07,119,134
98,2,41.14,-393,2,-0.406233257,0.07,-0.33695759,0.069275668,134,149
98,2,41.14,-393,2,-0.33695759,0.069275668,-0.26933753,0.06762006,149,149
98,2,41.14,-393,2,-0.26933753,0.06762006,-0.204172152,0.065165378,149,164
98,2,41.14,-393,2,-0.204172152,0.065165378,-0.142097793,0.062074359,164,178
98,2,41.14,-393,2,-0.142097793,0.062074359,-0.083575958,0.058521835,178,178
98,2,41.14,-393,2,-0.083575958,0.058521835,-0.028897783,0.054678175,178,192
98,2,41.14,-393,2,-0.028897783,0.054678175,0.021799169,0.050696952,192,192
98,2,41.14,-393,2,0.021799169,0.050696952,0.06850681,0.046707641,192,207
98,2,41.14,-393,2,0.06850681,0.046707641,0.111319676,0.042812866,207,206
98,2,41.14,-393,2,0.111319676,0.042812866,0.150408781,0.039089106,206,221
98,2,41.14,-393,2,0.150408781,0.039089106,0.185998322,0.035589541,221,221
98,2,41.14,-393,2,0.185998322,0.035589541,0.218346271,0.032347949,221,220
98,2,41.14,-393,2,0.218346271,0.032347949,0.247729098,0.029382827,220,220
98,2,41.14,-393,2,0.247729098,0.029382827,0.274430347,0.026701249,220,235
98,2,41.14,-393,2,0.274430347,0.026701249,0.298732539,0.024302192,235,234
98,2,41.14,-393,2,0.298732539,0.024302192,0.320911812,0.022179273,234,234
98,2,41.14,-393,2,0.320911812,0.022179273,0.341234699,0.020322888,234,234
98,2,41.14,-393,2,0.341234699,0.020322888,0.359956556,0.018721857,234,249
98,2,41.14,-393,2,0.359956556,0.018721857,0.377321197,0.017364641,249,249
98,2,41.14,-393,2,0.377321197,0.017364641,0.393561422,0.016240225,249,249
98,2,41.14,-393,2,0.393561422,0.016240225,0.408900187,0.015338765,249,249
98,2,41.14,-393,2,0.408900187,0.015338765,0.423552224,0.014652037,249,248
98,2,41.14,-393,2,0.423552224,0.014652037,0.437725993,0.014173769,248,248
98,2,41.14,-393,2,0.437725993,0.014173769,0.45162587,0.013899878,248,263
98,2,41.14,-393,2,0.45162587,0.013899878,0.465454524,0.013828653,263,263
98,2,41.14,-393,2,0.465454524,0.013828653,0.479415429,0.013960906,263,263
98,2,41.14,-393,2,0.479415429,0.013960906,0.493715523,0.014300094,263,263
98,2,41.14,-393,2,0.493715523,0.014300094,0.508567969,0.014852446,263,263
99,2,21.94,-210,2,-0.5,0,-0.499353686,0.000646314,112,112
99,2,21.94,-210,2,-0.499353686,0.000646314,-0.498070728,0.001282958,112,112
99,2,21.94,-210,2,-0.498070728,0.001282958,-0.496170316,0.001900412,112,112
99,2,21.94,-210,2,-0.496170316,0.001900412,-0.493680867,0.002489449,112,112
99,2,21.94,-210,2,-0.493680867,0.002489449,-0.490639585,0.003041283,112,112
99,2,21.94,-210,2,-0.490639585,0.003041283,-0.487091885,0.0035477,112,112
99,2,21.94,-210,2,-0.487091885,0.0035477,-0.483090694,0.004001191,112,112
99,2,21.94,-210,2,-0.483090694,0.004001191,-0.47869563,0.004395064,112,112
99,2,21.94,-210,2,-0.47869563,0.004395064,-0.473972078,0.004723552,112,112
99,2,21.94,-210,2,-0.473972078,0.004723552,-0.46899018,0.004981898,112,112
99,2,21.94,-210,2,-0.46899018,0.004981898,-0.463823751,0.005166429,112,113
99,2,21.94,-210,2,-0.463823751,0.005166429,-0.45854915,0.005274601,113,113
99,2,21.94,-210,2,-0.45854915,0.005274601,-0.453244112,0.005305038,113,113
99,2,21.94,-210,2,-0.453244112,0.005305038,-0.447986576,0.005257536,113,128
99,2,21.94,-210,2,-0.447986576,0.005257536,-0.442853521,0.005133055,128,128
99,2,21.94,-210,2,-0.442853521,0.005133055,-0.437919835,0.004933686,128,127
99,2,21.94,-210,2,-0.437919835,0.004933686,-0.433257228,0.004662607,127,127
99,2,21.94,-210,2,-0.433257228,0.004662607,-0.428933215,0.004324013,127,127
99,2,21.94,-210,2,-0.428933215,0.004324013,-0.425010174,0.003923041,127,127
99,2,21.94,-210,2,-0.425010174,0.003923041,-0.421544496,0.003465678,127,127
99,2,21.94,-210,2,-0.421544496,0.003465678,-0.418585829,0.002958667,127,127
99,2,21.94,-210,2,-0.418585829,0.002958667,-0.416176429,0.0024094,127,127
99,2,21.94,-210,2,-0.416176429,0.0024094,-0.414350617,0.001825812,127,127
99,2,21.94,-210,2,-0.414350617,0.001825812,-0.413134347,0.00121627,127,127
99,2,21.94,-210,0,-0.413134347,0.00121627,-0.414544881,-0.001410534,127,127
99,2,21.94,-210,0,-0.414544881,-0.001410534,-0.418562198,-0.004017317,127,127
99,2,21.94,-210,0,-0.418562198,-0.004017317,-0.425129119,-0.006566921,127,126
99,2,21.94,-210,0,-0.425129119,-0.006566921,-0.434151696,-0.009022577,126,126
99,2,21.94,-210,0,-0.434151696,-0.009022577,-0.445499934,-0.011348239,126,126
99,2,21.94,-210,0,-0.445499934,-0.011348239,-0.459008967,-0.013509033,126,111
99,2,21.94,-210,0,-0.459008967,-0.013509033,-0.474480795,-0.015471828,111,110
99,2,21.94,-210,0,-0.474480795,-0.015471828,-0.49168673,-0.017205935,110,110
99,2,21.94,-210,0,-0.49168673,-0.017205935,-0.510370614,-0.018683884,110,110
99,2,21.94,-210,0,-0.510370614,-0.018683884,-0.530252869,-0.019882255,110,110
99,2,21.94,-210,0,-0.530252869,-0.019882255,-0.551035319,-0.02078245,110,95
99,2,21.94,-210,0,-0.551035319,-0.02078245,-0.572406685,-0.021371366,95,95
99,2,21.94,-210,0,-0.572406685,-0.021371366,-0.594048546,-0.021641861,95,95
99,2,21.94,-210,0,-0.594048546,-0.021641861,-0.615641511,-0.021592964,95,95
99,2,21.94,-210,0,-0.615641511,-0.021592964,-0.636871312,-0.021229801,95,95
99,2,21.94,-210,0,-0.636871312,-0.021229801,-0.657434537,-0.020563226,95,80
99,2,21.94,-210,0,-0.657434537,-0.020563226,-0.677043732,-0.019609195,80,80
99,2,21.94,-210,0,-0.677043732,-0.019609195,-0.695431686,-0.018387954,80,80
99,2,21.94,-210,0,-0.695431686,-0.018387954,-0.712354796,-0.01692311,80,80
99,2,21.94,-210,0,-0.712354796,-0.01692311,-0.727595473,-0.015240678,80,80
99,2,21.94,-210,0,-0.727595473,-0.015240678,-0.740963664,-0.01336819,80,81
99,2,21.94,-210,0,-0.740963664,-0.01336819,-0.752297591,-0.011333927,81,66
99,2,21.94,-210,0,-0.752297591,-0.011333927,-0.76146391,-0.009166319,66,66
99,2,21.94,-210,0,-0.76146391,-0.009166319,-0.768357447,-0.006893538,66,66
99,2,21.94,-210,0,-0.768357447,-0.006893538,-0.772900736,-0.004543288,66,67
99,2,21.94,-210,0,-0.772900736,-0.004543288,-0.775043499,-0.002142763,67,67
99,2,21.94,-210,0,-0.775043499,-0.002142763,-0.774762244,0.000281255,67,67
99,2,21.94,-210,0,-0.774762244,0.000281255,-0.772060046,0.002702197,67,67
99,2,21.94,-210,0,-0.772060046,0.002702197,-0.76696658,0.005093467,67,68
99,2,21.94,-210,0,-0.76696658,0.005093467,-0.759538379,0.0074282,68,68
99,2,21.94,-210,0,-0.759538379,0.0074282,-0.749859288,0.009679091,68,83
99,2,21.94,-210,0,-0.749859288,0.009679091,-0.738040972,0.011818316,83,83
99,2,21.94,-210,1,-0.738040972,0.011818316,-0.723223354,0.014817618,83,83
99,2,21.94,-210,1,-0.723223354,0.014817618,-0.705587173,0.017636181,83,84
99,2,21.94,-210,1,-0.705587173,0.017636181,-0.685354776,0.020232397,84,84
99,2,21.94,-210,1,-0.685354776,0.020232397,-0.662790151,0.022564624,84,84
99,2,21.94,-210,1,-0.662790151,0.022564624,-0.638197806,0.024592345,84,99
99,2,21.94,-210,1,-0.638197806,0.024592345,-0.611920138,0.026277667,99,100
99,2,21.94,-210,1,-0.611920138,0.026277667,-0.584333098,0.02758704,100,100
